,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON,predSuccess,blueWins,pred
429,15427,34,204,56,12380,1,4,3,5,16,4,0,0,0,0,0,0,0,1,1,1,14609,32,222,48,11475,0,3,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
570,16220,31,210,42,14647,1,7,6,12,32,5,0,0,0,0,0,0,0,1,1,0,15095,30,200,30,11531,0,11,17,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1258,15062,30,179,40,14351,0,6,9,6,21,2,0,0,0,0,0,0,0,0,0,0,16552,33,206,48,15389,1,8,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
861,13670,31,204,52,9299,0,1,3,1,13,5,0,0,0,0,0,0,0,0,0,0,14588,32,223,40,10280,1,6,14,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
350,15338,31,197,47,11285,1,5,10,5,12,3,0,0,0,0,0,0,0,0,0,1,16681,32,190,42,14743,0,13,15,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
352,15281,30,186,49,14366,1,7,3,11,16,2,0,0,0,0,0,0,0,0,0,0,14376,32,224,48,11871,0,5,13,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86,14563,33,230,44,10976,0,3,3,4,12,4,0,0,0,0,0,0,0,0,0,1,14356,33,193,44,11813,1,3,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1441,14091,34,237,53,8331,0,2,4,3,20,4,0,0,0,0,0,0,0,0,0,0,15678,33,248,56,12696,1,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
265,14923,31,208,52,8015,1,4,6,3,15,4,0,0,0,0,0,0,0,0,0,0,15805,33,222,52,9843,0,6,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
287,17455,33,203,46,16535,0,10,7,11,23,5,0,0,0,0,0,0,0,0,0,1,16264,31,226,38,14270,1,7,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1504,15190,33,239,35,12239,0,4,6,5,16,2,0,0,0,0,0,0,0,0,0,0,16111,33,225,52,12577,1,6,16,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1094,13850,30,173,44,11491,0,4,8,5,16,2,0,0,0,0,0,0,0,1,1,0,16185,31,202,40,12670,1,9,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1145,14044,32,199,68,11921,0,3,4,3,12,3,0,0,0,0,0,0,0,0,0,0,14135,32,177,48,12209,1,2,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
700,13441,33,234,44,9559,0,1,6,1,14,4,0,0,0,0,0,0,0,0,0,0,15497,34,229,44,12609,1,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
432,14826,32,221,47,13843,1,4,11,6,15,4,0,0,0,0,0,0,0,0,0,0,17169,34,226,44,14510,0,10,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
985,13198,32,228,55,10374,0,0,7,0,14,3,0,0,0,0,0,0,0,0,0,0,16580,34,241,43,12754,1,8,16,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
221,15420,33,224,48,12183,0,6,5,7,11,5,0,0,0,0,0,0,0,0,0,0,14960,33,196,44,14262,1,5,18,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
113,15685,31,213,36,11094,1,7,4,12,23,5,0,0,0,0,0,0,0,1,1,0,14784,32,209,54,11657,0,5,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
585,14797,31,216,40,12564,1,5,6,7,19,2,0,0,0,0,0,0,0,0,0,0,14326,32,200,48,12023,0,2,19,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
596,16699,31,174,47,16378,1,9,3,16,21,3,0,0,0,0,0,0,0,0,0,0,14008,31,212,44,14310,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
174,15703,33,251,44,12770,0,5,3,3,16,5,0,0,0,0,0,0,0,0,0,0,14183,32,222,56,14131,1,3,15,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
607,13762,32,195,47,10195,0,4,6,4,15,2,0,0,0,0,0,0,0,0,0,0,16131,32,228,60,12442,1,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
451,14760,33,216,50,10757,1,4,3,4,18,3,0,0,0,0,0,0,0,1,1,1,14294,33,203,47,10382,0,3,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1192,15334,32,191,56,10313,1,7,5,5,13,3,0,0,0,0,0,0,0,0,0,0,15201,32,231,37,12772,0,6,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16284,31,221,32,12912,1,6,8,5,14,4,0,0,0,0,0,0,0,0,0,0,15998,31,200,36,12844,0,8,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1263,14982,31,200,36,13543,0,5,7,8,18,4,0,0,0,0,0,0,0,0,0,0,16289,34,216,56,12584,1,5,16,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
285,15441,32,189,44,13549,1,7,6,10,10,4,0,0,0,0,0,0,0,0,0,0,15679,31,203,30,14231,0,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
887,14129,31,213,48,11888,0,3,7,5,12,3,0,0,0,0,0,0,0,0,0,0,15585,33,193,48,13584,1,11,19,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1031,17056,32,216,60,14837,0,8,6,12,31,1,0,0,0,0,0,0,0,1,1,0,15318,32,195,52,13300,1,6,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1213,15295,30,181,44,15919,0,7,12,10,17,4,0,0,0,0,0,0,0,0,0,0,19100,34,236,40,18733,1,16,17,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,12814,31,204,36,9029,0,1,6,0,17,2,0,0,0,0,0,0,0,0,0,0,15585,31,214,40,10347,1,8,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1499,16439,31,205,52,16568,0,5,9,11,31,3,0,0,0,0,0,0,0,0,0,0,16247,31,201,27,13661,1,9,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210,16373,33,220,50,14202,0,7,8,7,15,3,0,0,0,0,0,0,0,1,1,0,15615,32,175,34,13745,1,7,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
990,16261,30,193,40,14173,1,11,2,8,15,0,0,0,0,0,0,0,0,0,0,0,13228,30,196,44,12461,0,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1304,15963,31,209,37,10476,0,6,6,6,20,2,0,0,0,0,0,0,0,0,0,0,15273,31,190,42,12296,1,9,14,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
904,19335,34,204,39,20179,1,15,5,14,16,3,0,0,0,0,0,0,0,0,0,0,13943,29,157,40,13328,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1188,16264,32,228,52,14660,1,7,8,9,20,4,0,0,0,0,0,0,0,1,1,0,16063,33,211,40,14209,0,11,20,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1308,15795,31,200,43,13095,1,6,3,10,14,6,0,0,0,0,0,0,0,0,0,0,14352,32,206,56,15740,0,3,14,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1052,14789,32,205,44,11368,0,3,8,3,14,3,0,0,0,0,0,0,0,0,0,0,15479,31,178,44,14100,1,8,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
481,17243,33,241,44,16589,1,9,4,9,17,5,0,0,0,0,0,0,0,0,0,0,15016,33,221,48,12845,0,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
188,13731,32,222,48,11435,1,2,6,1,15,4,0,0,0,0,0,0,0,1,1,0,14686,30,180,48,12007,0,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1287,16897,32,213,41,19414,0,8,10,8,48,3,0,0,0,0,0,0,0,0,0,0,18020,31,197,50,15352,1,11,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1100,17078,31,207,48,15247,1,10,3,15,18,4,0,0,0,0,0,0,0,1,1,0,14313,30,216,40,13980,0,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
513,13166,30,186,36,9006,0,2,6,4,15,2,0,0,0,0,0,0,0,0,0,0,15868,32,220,48,11229,1,6,21,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
485,12739,30,194,43,12283,0,1,9,1,15,1,0,0,0,0,0,0,0,0,0,0,17133,33,211,56,14472,1,14,15,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1439,15386,34,225,56,8253,1,5,2,7,12,4,0,0,0,0,0,0,0,0,0,1,14569,33,240,48,10274,0,3,19,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
922,14326,32,215,44,11906,0,3,4,2,17,4,0,0,0,0,0,0,0,1,1,0,14317,34,193,51,11672,1,4,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83,16249,32,213,39,15702,1,6,2,6,16,15,0,0,0,0,0,0,0,0,0,0,13853,33,226,52,10255,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1511,17459,33,205,46,17624,1,10,2,11,13,3,0,0,0,0,0,0,0,1,1,0,12438,29,157,45,12656,0,4,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48,15140,31,183,44,12439,0,6,4,9,18,2,0,0,0,0,0,0,0,0,0,0,14855,31,212,48,14466,1,6,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1516,17041,34,220,67,14417,1,7,7,6,14,1,0,0,0,0,0,0,0,0,0,1,14814,32,197,52,11380,0,4,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
155,14686,32,209,52,12594,0,4,3,1,72,3,0,0,0,0,0,0,0,0,0,1,13398,31,190,44,9540,1,3,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
538,15097,34,210,60,13715,0,4,5,5,20,3,0,0,0,0,0,0,0,0,0,1,15280,32,208,44,13422,1,11,26,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1156,17531,32,211,54,14277,1,8,5,16,22,5,0,0,0,0,0,0,0,1,1,0,16265,33,235,52,11679,0,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
621,16494,31,200,46,12700,0,8,5,7,21,1,0,0,0,0,0,0,0,0,0,0,15779,31,223,44,11351,1,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1211,16479,31,174,36,14482,1,9,11,14,15,0,0,0,0,0,0,0,0,1,1,0,18411,30,187,44,16530,0,19,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
826,15630,31,188,52,12780,0,7,4,9,17,4,0,0,0,0,0,0,0,1,1,0,14731,33,214,44,9566,1,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1247,15731,30,182,40,15355,0,6,11,5,15,3,0,0,0,0,0,0,0,0,0,0,16044,30,150,40,18455,1,15,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1501,14550,31,213,46,14110,1,5,3,8,25,3,0,0,0,0,0,0,0,1,1,0,14240,31,214,36,10010,0,5,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
937,14809,31,191,43,13973,0,5,11,5,21,2,0,0,0,0,0,0,0,0,0,0,18249,31,195,56,17349,1,12,18,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
179,15713,33,239,40,11661,1,6,4,8,16,3,0,0,0,0,0,0,0,0,0,0,14117,32,214,42,11055,0,4,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1239,15983,31,194,52,13827,0,8,7,9,20,6,0,0,0,0,0,0,0,0,0,0,16042,33,222,48,14750,1,11,19,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1265,14991,35,202,52,13682,1,4,2,3,24,0,0,0,0,0,0,0,0,1,1,1,14283,33,212,66,11033,0,3,29,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
664,12674,32,198,48,5966,0,1,6,0,13,1,0,0,0,0,0,0,0,0,0,0,15191,33,212,52,9723,1,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
528,16733,31,207,40,16825,1,9,3,14,15,3,0,0,0,0,0,0,0,1,1,0,14121,33,191,51,11413,0,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1318,15944,32,200,39,16577,1,7,7,5,20,6,0,0,0,0,0,0,0,0,0,0,14969,33,190,44,13198,0,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,17454,31,212,47,16142,1,9,5,10,18,4,0,0,0,0,0,0,0,0,0,0,13769,31,184,48,11704,0,4,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1193,16046,33,207,48,11220,0,7,7,7,15,4,0,0,0,0,0,0,0,1,1,0,16914,33,211,47,14233,1,8,16,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1217,16864,33,221,52,14214,1,7,6,5,36,4,0,0,0,0,0,0,0,0,0,0,15198,31,199,39,14560,0,10,23,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
346,15824,32,182,44,11907,1,9,3,7,16,4,0,0,0,0,0,0,0,0,0,0,14525,31,211,39,11497,0,6,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
710,15066,32,214,44,13368,0,5,7,6,17,2,0,0,0,0,0,0,0,0,0,0,15667,32,201,43,12503,1,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
529,14504,32,214,49,15107,0,3,6,2,12,3,0,0,0,0,0,0,0,1,1,1,15415,33,220,42,10459,1,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
781,14041,32,215,36,10838,0,3,4,4,17,5,0,0,0,0,0,0,0,0,0,0,14393,32,209,52,15209,1,4,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1312,16076,33,190,40,13372,1,9,6,7,15,4,0,0,0,0,0,0,0,0,0,1,15211,33,204,40,14377,0,5,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
602,13757,33,227,43,8566,0,1,4,1,17,5,0,0,0,0,0,0,0,0,0,0,15845,33,255,52,10307,1,5,14,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
619,14619,31,196,40,12656,0,5,8,6,24,5,0,0,0,0,0,0,0,0,0,0,15906,32,220,34,15887,1,10,38,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1474,14744,32,202,60,11377,0,4,8,4,50,5,0,0,0,0,0,0,0,0,0,0,17075,34,256,48,13840,1,8,17,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
243,14647,31,222,48,9244,1,4,7,3,16,1,0,0,0,0,0,0,0,0,0,0,15999,33,212,44,13960,0,15,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
838,14558,34,238,48,8609,0,3,2,4,12,5,0,0,0,0,0,0,0,0,0,0,13777,32,220,48,6927,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
551,16186,32,226,51,13011,0,9,2,9,16,5,0,0,0,0,0,0,0,1,1,0,14058,33,215,60,9277,1,1,17,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
874,12568,31,217,40,11053,0,0,5,0,16,2,0,0,0,0,0,0,0,0,0,0,15634,34,257,48,11441,1,4,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1097,13826,31,205,49,11951,0,3,8,3,15,4,0,0,0,0,0,0,0,0,0,1,16661,33,217,46,12959,1,11,19,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
844,15216,29,184,43,11634,0,6,15,12,8,6,0,0,0,0,0,0,0,0,0,0,19418,32,209,52,17232,1,29,20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1440,15218,32,176,44,13428,1,9,4,3,19,4,0,0,0,0,0,0,0,0,0,0,15055,32,212,44,14109,0,2,72,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1116,14225,31,200,44,11923,1,4,6,8,14,1,0,0,0,0,0,0,0,0,0,0,15532,32,202,44,13190,0,6,22,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
308,16077,32,224,48,13640,0,6,3,10,12,5,0,0,0,0,0,0,0,0,0,1,13152,31,191,52,13519,1,1,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1173,17068,30,169,48,16985,0,11,4,16,18,5,0,0,0,0,0,0,0,1,1,0,14839,30,195,52,16552,1,12,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
398,15482,32,203,40,16379,0,6,8,4,33,7,0,0,0,0,0,0,0,0,0,0,16098,31,177,47,14268,1,13,42,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
423,14378,32,215,48,9969,0,3,7,1,29,4,0,0,0,0,0,0,0,0,0,0,16272,33,228,44,14700,1,6,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
370,15715,32,209,46,10676,1,8,2,4,17,3,0,0,0,0,0,0,0,1,1,0,13797,32,223,45,8899,0,1,11,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,15267,33,204,52,12819,0,5,5,6,13,5,0,0,0,0,0,0,0,0,0,0,15220,32,208,52,11383,1,5,18,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1477,13027,29,179,42,9104,0,3,5,3,17,2,0,0,0,0,0,0,0,0,0,0,15607,32,223,43,13136,1,3,16,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
582,14930,32,205,40,12469,1,4,6,5,16,3,0,0,0,0,0,0,0,0,0,0,14307,32,173,44,11009,0,9,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
312,15820,32,213,32,13839,0,8,5,14,15,4,0,0,0,0,0,0,0,0,0,0,14494,30,191,52,13580,1,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
942,16570,33,206,36,17221,1,11,1,11,20,2,0,0,0,0,0,0,0,1,1,0,12362,31,197,24,11472,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1196,15253,32,208,48,14735,1,6,1,4,19,4,0,0,0,0,0,0,0,0,0,0,13069,31,210,52,10104,0,2,19,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
109,15782,33,177,64,15477,1,6,7,11,15,4,0,0,0,0,0,0,0,0,0,0,15602,32,189,51,12500,0,10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
811,16102,33,219,42,14741,1,7,5,12,15,2,0,0,0,0,0,0,0,0,0,0,14406,32,180,58,10198,0,6,11,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
707,16305,32,220,52,10947,1,6,7,10,18,5,0,0,0,0,0,0,0,1,1,0,16598,34,241,52,10682,0,10,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
100,14026,31,189,44,13419,1,3,5,5,18,2,0,0,0,0,0,0,0,0,0,0,14542,32,236,43,13347,0,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1487,14331,31,195,40,11922,1,4,6,4,20,5,0,0,0,0,0,0,0,0,0,1,15165,32,200,48,9504,0,4,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1189,15761,32,217,52,9854,0,5,2,5,18,5,0,0,0,0,0,0,0,0,0,1,14203,32,215,51,8113,1,3,12,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1395,16381,31,220,44,15043,1,7,6,10,17,4,0,0,0,0,0,0,0,0,0,0,15322,32,208,52,10099,0,7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
266,14528,31,211,36,10198,1,5,2,8,16,9,0,0,0,0,0,0,0,0,0,0,13664,31,233,32,9706,0,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,16600,32,221,52,13703,1,8,6,15,38,6,0,0,0,0,0,0,0,1,1,0,15699,31,206,47,16598,0,5,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
296,13695,31,189,48,12939,0,4,7,6,14,3,0,0,0,0,0,0,0,0,0,0,16074,32,209,44,14977,1,7,19,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1489,15500,34,194,64,11461,1,5,6,8,22,1,0,0,0,0,0,0,0,1,1,0,15921,32,239,48,14132,0,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
965,14689,31,207,52,8913,0,5,5,7,14,2,0,0,0,0,0,0,0,0,0,0,16211,33,233,56,13662,1,8,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
714,16760,33,199,51,13611,0,9,7,10,14,7,0,0,0,0,0,0,0,1,1,0,15842,30,194,36,13227,1,11,17,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1165,13029,34,221,43,12861,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,12781,33,219,48,9148,0,0,44,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
377,16929,32,195,36,17016,1,9,5,8,27,3,0,0,0,0,0,0,0,0,0,0,15267,32,185,44,13759,0,8,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,15333,34,208,72,11697,1,3,4,1,18,1,0,0,0,0,0,0,0,0,0,1,14601,33,225,38,10156,0,7,13,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1519,17613,32,231,55,15325,1,10,3,13,33,8,0,0,0,0,0,0,0,0,0,0,14174,32,214,40,10530,0,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
746,14013,31,201,43,15057,0,3,10,6,17,2,0,0,0,0,0,0,0,0,0,0,17727,33,227,48,14042,1,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126,14074,33,214,51,8831,0,2,4,5,51,5,0,0,0,0,0,0,0,0,0,0,15240,33,209,52,9660,1,4,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
